transform_id,transaction_id,tenant_id,source_inventory_id,destination_inventory_id,quantity,loss_percent,mode
TRF-0001,TXN-0001,TENANT-001,NULL,INV-0001,1818.78,0.8,
TRF-0002,TXN-0002,TENANT-001,INV-0001,INV-0002,1768.58,2.76,
TRF-0003,TXN-0003,TENANT-001,INV-0002,BALE-0001,1061.15,1.5,
TRF-0004,TXN-0004,TENANT-001,INV-0002,BALE-0002,707.43,1.5,
TRF-0005,TXN-0005,TENANT-001,BALE-0001,SHIP-0001,1053.93,0.68,
TRF-0006,TXN-0006,TENANT-001,SHIP-0001,RECV-0001,1049.61,0.41,
TRF-0007,TXN-0007,TENANT-001,RECV-0001,WASH-0001,1027.04,2.15,
TRF-0008,TXN-0008,TENANT-001,BALE-0002,SHIP-0002,707.43,0.0,
TRF-0009,TXN-0009,TENANT-001,NULL,INV-0003,1032.97,0.93,
TRF-0010,TXN-0010,TENANT-001,INV-0003,INV-0004,999.09,3.28,
TRF-0011,TXN-0011,TENANT-001,INV-0004,BALE-0003,982.31,1.68,
TRF-0012,TXN-0012,TENANT-001,BALE-0003,SHIP-0003,977.2,0.52,
TRF-0013,TXN-0013,TENANT-001,SHIP-0003,RECV-0002,976.32,0.09,
TRF-0014,TXN-0014,TENANT-001,RECV-0002,WASH-0002,954.45,2.24,
TRF-0015,TXN-0015,TENANT-001,WASH-0001,INV-0005,1027.04,1.0,
TRF-0016,TXN-0015,TENANT-001,WASH-0002,INV-0005,954.45,1.0,
TRF-0017,TXN-0016,TENANT-001,INV-0005,SHIP-0004,1980.5,0.05,
TRF-0018,TXN-0017,TENANT-001,SHIP-0004,RECV-0003,1971.39,0.46,
TRF-0019,TXN-0018,TENANT-001,RECV-0003,REJECT-0001,1971.39,0.0,
TRF-0020,TXN-0019,TENANT-001,REJECT-0001,GRAN-0001,1774.25,10.0,
TRF-0021,TXN-0020,TENANT-001,GRAN-0001,SHIP-0005,1767.15,0.4,
TRF-0022,TXN-0021,TENANT-001,SHIP-0005,RECV-0004,1735.52,1.79,
TRF-0023,TXN-0022,TENANT-001,RECV-0004,PIPE-0001,1702.89,1.88,
